id,WBIC,longitude,latitude,State,division
6181,2526800,-91.98,45.66,WI,1
6106,2526850,-91.94,45.65,WI,1
6177,2526900,-92,45.66,WI,1
6178,2527000,-92,45.66,WI,1
6173,2527100,-92.02,45.66,WI,1
6174,2527200,-92.02,45.66,WI,1
6175,2527300,-92.02,45.66,WI,1
6733,2527600,-92.06,45.72,WI,1
6610,2527700,-92.15,45.71,WI,1
6509,2527800,-92.07,45.7,WI,1
6424,2527900,-92.04,45.69,WI,1
6340,2528000,-92.06,45.68,WI,1
6338,2528100,-92.09,45.68,WI,1
6421,2528200,-92.13,45.69,WI,1
6099,2528300,-92.04,45.65,WI,1
6027,2528400,-92.1,45.64,WI,1
6028,2528500,-92.08,45.64,WI,1
6100,2528600,-92.03,45.65,WI,1
6731,2528700,-92.15,45.72,WI,1
6611,2528800,-92.15,45.71,WI,1
6258,2528900,-92.26,45.67,WI,1
6257,2529000,-92.27,45.67,WI,1
6726,2529200,-92.35,45.72,WI,1
6725,2529300,-92.38,45.72,WI,1
6419,2529400,-92.39,45.69,WI,1
6334,2529600,-92.35,45.68,WI,1
6254,2529700,-92.39,45.67,WI,1
6256,2529800,-92.35,45.67,WI,1
6722,2529900,-92.42,45.72,WI,1
6724,2530000,-92.41,45.72,WI,1
6723,2530100,-92.42,45.72,WI,1
6720,2530200,-92.44,45.72,WI,1
6718,2530300,-92.45,45.72,WI,1
6717,2530400,-92.46,45.72,WI,1
6507,2530500,-92.49,45.7,WI,1
6607,2530600,-92.44,45.71,WI,1
6252,2530700,-92.47,45.67,WI,1
6253,2530800,-92.47,45.67,WI,1
6170,2530900,-92.46,45.66,WI,1
6167,2531000,-92.52,45.66,WI,1
6094,2531100,-92.51,45.65,WI,1
6024,2531200,-92.51,45.64,WI,1
6503,2531300,-92.59,45.7,WI,1
6504,2531400,-92.59,45.7,WI,1
6506,2531500,-92.53,45.7,WI,1
6415,2531600,-92.58,45.69,WI,1
6416,2531700,-92.57,45.69,WI,1
6330,2531800,-92.61,45.68,WI,1
6410,2531900,-92.64,45.69,WI,1
6331,2532000,-92.61,45.68,WI,1
6247,2532100,-92.61,45.67,WI,1
6332,2532200,-92.6,45.68,WI,1
6249,2532300,-92.57,45.67,WI,1
6250,2532400,-92.55,45.67,WI,1
6091,2532600,-92.63,45.65,WI,1
6020,2532700,-92.64,45.64,WI,1
6092,2532800,-92.62,45.65,WI,1
6021,2532900,-92.62,45.64,WI,1
7454,2532975,-91.59,45.79,WI,1
7546,2533000,-91.62,45.8,WI,1
7543,2533100,-91.67,45.8,WI,1
7542,2533300,-91.68,45.8,WI,1
7538,2533400,-91.7,45.8,WI,1
7631,2533500,-91.71,45.81,WI,1
7628,2533600,-91.72,45.81,WI,1
7539,2533700,-91.7,45.8,WI,1
7540,2533800,-91.7,45.8,WI,1
7629,2533900,-91.72,45.81,WI,1
7630,2534000,-91.72,45.81,WI,1
7535,2534100,-91.76,45.8,WI,1
7533,2534200,-91.78,45.8,WI,1
7534,2534300,-91.78,45.8,WI,1
7351,2534400,-91.77,45.78,WI,1
7353,2534500,-91.75,45.78,WI,1
7441,2534600,-91.72,45.79,WI,1
7357,2534700,-91.72,45.78,WI,1
7355,2534800,-91.73,45.78,WI,1
7354,2534900,-91.74,45.78,WI,1
7443,2535000,-91.68,45.79,WI,1
7251,2535200,-91.71,45.77,WI,1
7153,2535300,-91.74,45.76,WI,1
7347,2535400,-91.82,45.78,WI,1
7349,2535500,-91.78,45.78,WI,1
7248,2535600,-91.78,45.77,WI,1
7048,2535700,-91.85,45.75,WI,1
7148,2535800,-91.82,45.76,WI,1
7050,2535900,-91.81,45.75,WI,1
7051,2536000,-91.81,45.75,WI,1
7049,2536100,-91.84,45.75,WI,1
6944,2536200,-91.85,45.74,WI,1
6736,2536300,-91.85,45.72,WI,1
6737,2536400,-91.83,45.72,WI,1
6843,2536500,-91.8,45.73,WI,1
6844,2536600,-91.8,45.73,WI,1
6845,2536700,-91.79,45.73,WI,1
6739,2536800,-91.8,45.72,WI,1
6741,2536900,-91.79,45.72,WI,1
7528,2537000,-91.99,45.8,WI,1
7246,2537100,-91.94,45.77,WI,1
7346,2537200,-92.01,45.78,WI,1
7244,2537290,-92.02,45.77,WI,1
7144,2537300,-92.02,45.76,WI,1
7145,2537400,-92.02,45.76,WI,1
7146,2537500,-92.02,45.76,WI,1
6943,2537600,-91.97,45.74,WI,1
6942,2537700,-91.98,45.74,WI,1
6838,2537900,-92.01,45.73,WI,1
6839,2538000,-91.95,45.73,WI,1
7526,2538100,-92.05,45.8,WI,1
7434,2538200,-92.07,45.79,WI,1
7524,2538300,-92.13,45.8,WI,1
7523,2538400,-92.14,45.8,WI,1
7045,2538500,-92.04,45.75,WI,1
7046,2538600,-92.03,45.75,WI,1
6732,2538700,-92.07,45.72,WI,1
7521,2538800,-92.2,45.8,WI,1
7623,2538900,-92.22,45.81,WI,1
7518,2539000,-92.25,45.8,WI,1
7430,2539100,-92.27,45.79,WI,1
7433,2539200,-92.21,45.79,WI,1
7343,2539300,-92.21,45.78,WI,1
7141,2539365,-92.22,45.76,WI,1
7142,2539370,-92.18,45.76,WI,1
6941,2539380,-92.24,45.74,WI,1
7240,2539400,-92.4,45.77,WI,1
7241,2539500,-92.38,45.77,WI,1
7242,2539600,-92.38,45.77,WI,1
7131,2539700,-92.39,45.76,WI,1
7133,2539800,-92.37,45.76,WI,1
7136,2539900,-92.34,45.76,WI,1
7138,2540000,-92.32,45.76,WI,1
7137,2540100,-92.34,45.76,WI,1
6834,2540200,-92.34,45.73,WI,1
6835,2540300,-92.34,45.73,WI,1
7424,2540400,-92.42,45.79,WI,1
7516,2540500,-92.46,45.8,WI,1
7423,2540600,-92.45,45.79,WI,1
7425,2540700,-92.42,45.79,WI,1
7239,2540800,-92.42,45.77,WI,1
7130,2540900,-92.47,45.76,WI,1
7034,2541000,-92.45,45.75,WI,1
7035,2541100,-92.44,45.75,WI,1
6939,2541200,-92.41,45.74,WI,1
7038,2541300,-92.42,45.75,WI,1
7037,2541400,-92.43,45.75,WI,1
7032,2541500,-92.52,45.75,WI,1
6940,2541600,-92.41,45.74,WI,1
7236,2541700,-92.68,45.77,WI,1
8242,2541900,-91.58,45.89,WI,1
8240,2542000,-91.59,45.89,WI,1
8241,2542100,-91.59,45.89,WI,1
8146,2542200,-91.6,45.88,WI,1
8001,2542300,-91.59,45.86,WI,1
7913,2542400,-91.59,45.85,WI,1
8000,2542500,-91.61,45.86,WI,1
7912,2542600,-91.6,45.85,WI,1
7911,2542700,-91.61,45.85,WI,1
7782,2542800,-91.59,45.83,WI,1
7783,2542900,-91.59,45.83,WI,1
7716,2543000,-91.62,45.82,WI,1
7718,2543100,-91.6,45.82,WI,1
7720,2543200,-91.58,45.82,WI,1
7719,2543300,-91.6,45.82,WI,1
8141,2543400,-91.74,45.88,WI,1
8070,2543500,-91.75,45.87,WI,1
8144,2543600,-91.7,45.88,WI,1
8143,2543700,-91.71,45.88,WI,1
8072,2543800,-91.68,45.87,WI,1
7999,2543900,-91.68,45.86,WI,1
7998,2544000,-91.69,45.86,WI,1
7997,2544100,-91.71,45.86,WI,1
8071,2544200,-91.72,45.87,WI,1
7995,2544300,-91.76,45.86,WI,1
7831,2544400,-91.77,45.84,WI,1
7909,2544500,-91.75,45.85,WI,1
7779,2544600,-91.76,45.83,WI,1
7713,2544700,-91.75,45.82,WI,1
7714,2544800,-91.75,45.82,WI,1
8235,2545000,-91.87,45.89,WI,1
8140,2545100,-91.87,45.88,WI,1
8068,2545200,-91.82,45.87,WI,1
7625,2545400,-91.89,45.81,WI,1
8233,2545500,-91.93,45.89,WI,1
8138,2545600,-91.93,45.88,WI,1
8231,2545700,-91.98,45.89,WI,1
8139,2545900,-91.93,45.88,WI,1
7991,2546100,-91.97,45.86,WI,1
7989,2546200,-91.98,45.86,WI,1
7990,2546300,-91.98,45.86,WI,1
7988,2546400,-91.99,45.86,WI,1
7624,2546500,-91.99,45.81,WI,1
7903,2546600,-92.05,45.85,WI,1
7904,2546700,-92.04,45.85,WI,1
7707,2546800,-92.06,45.82,WI,1
7708,2546900,-92.04,45.82,WI,1
8135,2547000,-92.17,45.88,WI,1
8222,2547100,-92.24,45.89,WI,1
8223,2547200,-92.24,45.89,WI,1
8221,2547300,-92.25,45.89,WI,1
8062,2547400,-92.27,45.87,WI,1
8063,2547700,-92.16,45.87,WI,1
7983,2547800,-92.27,45.86,WI,1
7980,2547900,-92.28,45.86,WI,1
7899,2548000,-92.26,45.85,WI,1
7897,2548100,-92.27,45.85,WI,1
7898,2548200,-92.27,45.85,WI,1
7900,2548300,-92.26,45.85,WI,1
7773,2548400,-92.24,45.83,WI,1
7772,2548500,-92.25,45.83,WI,1
7704,2548600,-92.27,45.82,WI,1
7981,2548700,-92.28,45.86,WI,1
8060,2548800,-92.34,45.87,WI,1
7977,2548900,-92.32,45.86,WI,1
7978,2549000,-92.32,45.86,WI,1
7894,2549100,-92.32,45.85,WI,1
7896,2549200,-92.28,45.85,WI,1
7616,2549300,-92.47,45.81,WI,1
9045,2549400,-91.42,45.98,WI,1
8965,2549500,-91.42,45.97,WI,1
8964,2549600,-91.43,45.97,WI,1
8697,2549700,-91.5,45.94,WI,1
8605,2549800,-91.52,45.93,WI,1
8418,2549900,-91.5,45.91,WI,1
8333,2550000,-91.52,45.9,WI,1
8334,2550100,-91.51,45.9,WI,1
8961,2550200,-91.56,45.97,WI,1
8959,2550300,-91.58,45.97,WI,1
8960,2550400,-91.58,45.97,WI,1
9041,2550500,-91.6,45.98,WI,1
8957,2550600,-91.6,45.97,WI,1
8958,2550700,-91.59,45.97,WI,1
8791,2550800,-91.57,45.95,WI,1
8790,2550900,-91.6,45.95,WI,1
8694,2551000,-91.6,45.94,WI,1
8693,2551100,-91.61,45.94,WI,1
8789,2551200,-91.64,45.95,WI,1
8690,2551300,-91.64,45.94,WI,1
8507,2551400,-91.64,45.92,WI,1
8331,2551500,-91.58,45.9,WI,1
8329,2551600,-91.59,45.9,WI,1
8330,2551700,-91.59,45.9,WI,1
8955,2551800,-91.75,45.97,WI,1
8956,2551900,-91.75,45.97,WI,1
8880,2552000,-91.73,45.96,WI,1
8603,2552100,-91.77,45.93,WI,1
8505,2552200,-91.66,45.92,WI,1
8506,2552300,-91.66,45.92,WI,1
8416,2552400,-91.69,45.91,WI,1
8954,2552500,-91.82,45.97,WI,1
9035,2552600,-91.83,45.98,WI,1
8952,2552700,-91.83,45.97,WI,1
9034,2552800,-91.84,45.98,WI,1
8953,2552900,-91.83,45.97,WI,1
8951,2553000,-91.84,45.97,WI,1
9032,2553100,-91.85,45.98,WI,1
8877,2553200,-91.84,45.96,WI,1
8878,2553300,-91.84,45.96,WI,1
8687,2553400,-91.82,45.94,WI,1
8688,2553500,-91.82,45.94,WI,1
8686,2553600,-91.85,45.94,WI,1
8685,2553700,-91.88,45.94,WI,1
8599,2553800,-91.87,45.93,WI,1
8600,2553900,-91.86,45.93,WI,1
8601,2554000,-91.84,45.93,WI,1
8502,2554100,-91.83,45.92,WI,1
8689,2554200,-91.8,45.94,WI,1
8499,2554400,-91.86,45.92,WI,1
8500,2554500,-91.86,45.92,WI,1
8411,2554600,-91.86,45.91,WI,1
8412,2554700,-91.85,45.91,WI,1
8327,2554800,-91.87,45.9,WI,1
8413,2554900,-91.84,45.91,WI,1
8414,2555000,-91.84,45.91,WI,1
8495,2555100,-91.96,45.92,WI,1
8405,2555200,-91.98,45.91,WI,1
8493,2555300,-91.99,45.92,WI,1
8947,2555400,-92.1,45.97,WI,1
8948,2555600,-92.1,45.97,WI,1
8872,2555700,-92.1,45.96,WI,1
8873,2555800,-92.08,45.96,WI,1
8876,2555900,-92.03,45.96,WI,1
8778,2556000,-92.06,45.95,WI,1
8779,2556100,-92.06,45.95,WI,1
8780,2556200,-92.06,45.95,WI,1
8680,2556300,-92.07,45.94,WI,1
8678,2556400,-92.08,45.94,WI,1
8679,2556500,-92.08,45.94,WI,1
8676,2556600,-92.11,45.94,WI,1
8491,2556700,-92.06,45.92,WI,1
8592,2556800,-92.07,45.93,WI,1
8492,2556900,-92.06,45.92,WI,1
8490,2557000,-92.07,45.92,WI,1
8323,2557100,-92.07,45.9,WI,1
9021,2557200,-92.23,45.98,WI,1
8776,2557300,-92.18,45.95,WI,1
8773,2557400,-92.26,45.95,WI,1
8671,2557500,-92.26,45.94,WI,1
8585,2557600,-92.27,45.93,WI,1
8586,2557700,-92.27,45.93,WI,1
8401,2557800,-92.15,45.91,WI,1
8938,2557900,-92.33,45.97,WI,1
8936,2558000,-92.36,45.97,WI,1
8937,2558100,-92.36,45.97,WI,1
8935,2558200,-92.37,45.97,WI,1
8865,2558300,-92.37,45.96,WI,1
8866,2558500,-92.35,45.96,WI,1
6608,2558550,-92.31,45.71,WI,1
8771,2558600,-92.29,45.95,WI,1
8770,2558700,-92.3,45.95,WI,1
8669,2558800,-92.33,45.94,WI,1
8769,2558900,-92.34,45.95,WI,1
8767,2559000,-92.35,45.95,WI,1
8768,2559100,-92.35,45.95,WI,1
8668,2559200,-92.34,45.94,WI,1
8766,2559300,-92.36,45.95,WI,1
8665,2559400,-92.37,45.94,WI,1
8581,2559500,-92.34,45.93,WI,1
8582,2559600,-92.34,45.93,WI,1
8483,2559700,-92.29,45.92,WI,1
8482,2559800,-92.3,45.92,WI,1
8661,2559900,-92.42,45.94,WI,1
8579,2560000,-92.44,45.93,WI,1
9604,2560100,-91.46,46.06,WI,1
9470,2560200,-91.53,46.04,WI,1
9471,2560300,-91.53,46.04,WI,1
9472,2560400,-91.51,46.04,WI,1
9550,2560500,-91.52,46.05,WI,1
9473,2560600,-91.51,46.04,WI,1
9551,2560650,-91.5,46.05,WI,1
9476,2560700,-91.48,46.04,WI,1
9477,2560800,-91.45,46.04,WI,1
9474,2560900,-91.51,46.04,WI,1
9345,2560915,-91.51,46.02,WI,1
9266,2560975,-91.53,46.01,WI,1
9344,2561000,-91.52,46.02,WI,1
9347,2561100,-91.46,46.02,WI,1
9268,2561200,-91.46,46.01,WI,1
9190,2561300,-91.46,46,WI,1
9118,2561400,-91.52,45.99,WI,1
9265,2561500,-91.55,46.01,WI,1
9187,2561600,-91.54,46,WI,1
9188,2561700,-91.54,46,WI,1
9117,2561800,-91.53,45.99,WI,1
9043,2561900,-91.49,45.98,WI,1
9343,2562000,-91.57,46.02,WI,1
9341,2562100,-91.6,46.02,WI,1
9342,2562200,-91.58,46.02,WI,1
9264,2562300,-91.56,46.01,WI,1
9186,2562400,-91.61,46,WI,1
9263,2562500,-91.62,46.01,WI,1
9114,2562600,-91.66,45.99,WI,1
9115,2562700,-91.58,45.99,WI,1
9116,2562800,-91.57,45.99,WI,1
9598,2562900,-91.75,46.06,WI,1
9599,2563000,-91.75,46.06,WI,1
9545,2563100,-91.75,46.05,WI,1
9546,2563200,-91.75,46.05,WI,1
9600,2563300,-91.75,46.06,WI,1
9650,2563400,-91.76,46.07,WI,1
9543,2563500,-91.76,46.05,WI,1
9544,2563600,-91.76,46.05,WI,1
9467,2563700,-91.76,46.04,WI,1
9468,2563800,-91.76,46.04,WI,1
9260,2563900,-91.79,46.01,WI,1
9339,2564000,-91.75,46.02,WI,1
9183,2564100,-91.7,46,WI,1
9111,2564200,-91.72,45.99,WI,1
9261,2564300,-91.79,46.01,WI,1
9182,2564400,-91.79,46,WI,1
9109,2564500,-91.79,45.99,WI,1
9112,2564600,-91.71,45.99,WI,1
9039,2564700,-91.69,45.98,WI,1
9597,2564800,-91.82,46.06,WI,1
9536,2564900,-91.9,46.05,WI,1
9537,2565000,-91.9,46.05,WI,1
9538,2565100,-91.9,46.05,WI,1
9466,2565200,-91.91,46.04,WI,1
9540,2565300,-91.88,46.05,WI,1
9539,2565400,-91.89,46.05,WI,1
9541,2565500,-91.83,46.05,WI,1
9542,2565600,-91.8,46.05,WI,1
9409,2565800,-91.81,46.03,WI,1
9408,2565900,-91.84,46.03,WI,1
9259,2566000,-91.8,46.01,WI,1
9180,2566100,-91.8,46,WI,1
9181,2566200,-91.8,46,WI,1
9107,2566300,-91.82,45.99,WI,1
9033,2566400,-91.85,45.98,WI,1
9108,2566500,-91.82,45.99,WI,1
9036,2566600,-91.83,45.98,WI,1
9534,2566700,-91.98,46.05,WI,1
9532,2566800,-92,46.05,WI,1
9593,2566900,-92.01,46.06,WI,1
9465,2567000,-91.92,46.04,WI,1
9463,2567100,-91.93,46.04,WI,1
9460,2567200,-91.95,46.04,WI,1
9461,2567300,-91.95,46.04,WI,1
9405,2567400,-91.98,46.03,WI,1
9334,2567500,-91.98,46.02,WI,1
9404,2567600,-91.99,46.03,WI,1
9257,2567700,-91.99,46.01,WI,1
9336,2567800,-91.94,46.02,WI,1
9337,2567900,-91.93,46.02,WI,1
9258,2568000,-91.93,46.01,WI,1
9458,2568100,-92.15,46.04,WI,1
9400,2568200,-92.17,46.03,WI,1
9331,2568300,-92.17,46.02,WI,1
9175,2568400,-92.15,46,WI,1
9174,2568500,-92.16,46,WI,1
9100,2568600,-92.15,45.99,WI,1
9024,2568700,-92.16,45.98,WI,1
9102,2568800,-92.11,45.99,WI,1
9103,2568900,-92.11,45.99,WI,1
9026,2569000,-92.11,45.98,WI,1
9104,2569100,-92.09,45.99,WI,1
9105,2569200,-92.06,45.99,WI,1
9106,2569300,-92.06,45.99,WI,1
9590,2569400,-92.26,46.06,WI,1
9589,2569500,-92.29,46.06,WI,1
9528,2569600,-92.27,46.05,WI,1
9250,2569700,-92.24,46.01,WI,1
9171,2569900,-92.25,46,WI,1
9169,2570000,-92.28,46,WI,1
9017,2570100,-92.33,45.98,WI,1
9018,2570200,-92.33,45.98,WI,1
9095,2570300,-92.3,45.99,WI,1
9969,2570350,-91.19,46.13,WI,1
10098,2570400,-91.44,46.15,WI,1
10022,2570500,-91.69,46.14,WI,1
9892,2570600,-91.76,46.12,WI,1
9651,2570700,-91.76,46.07,WI,1
10092,2570800,-91.85,46.15,WI,1
10020,2570900,-91.84,46.14,WI,1
10087,2571000,-91.91,46.15,WI,1
10088,2571100,-91.91,46.15,WI,1
10089,2571200,-91.91,46.15,WI,1
10018,2571300,-91.9,46.14,WI,1
10017,2571400,-91.91,46.14,WI,1
9958,2571500,-91.91,46.13,WI,1
9959,2571600,-91.91,46.13,WI,1
9888,2571700,-91.92,46.12,WI,1
10019,2571800,-91.87,46.14,WI,1
9837,2571900,-91.81,46.11,WI,1
9891,2572000,-91.86,46.12,WI,1
9889,2572100,-91.91,46.12,WI,1
9649,2572200,-91.82,46.07,WI,1
9688,2572300,-91.81,46.08,WI,1
10086,2572400,-91.99,46.15,WI,1
9957,2572500,-91.93,46.13,WI,1
9887,2572600,-91.93,46.12,WI,1
9784,2572700,-92.04,46.1,WI,1
9785,2572800,-92.03,46.1,WI,1
9786,2572900,-92.03,46.1,WI,1
9745,2573000,-92.01,46.09,WI,1
9640,2573100,-92.11,46.07,WI,1
10610,2573200,-91.03,46.22,WI,1
10476,2573300,-91.17,46.2,WI,1
10477,2573400,-91.14,46.2,WI,1
10403,2573500,-91.14,46.19,WI,1
10479,2573600,-91.12,46.2,WI,1
10404,2573700,-91.12,46.19,WI,1
10405,2573800,-91.12,46.19,WI,1
10255,2573900,-91.13,46.17,WI,1
10250,2574000,-91.15,46.17,WI,1
10251,2574100,-91.15,46.17,WI,1
10254,2574200,-91.14,46.17,WI,1
10252,2574300,-91.15,46.17,WI,1
10175,2574400,-91.17,46.16,WI,1
10102,2574500,-91.16,46.15,WI,1
10656,2574600,-91.23,46.23,WI,1
10607,2574700,-91.26,46.22,WI,1
10652,2574800,-91.3,46.23,WI,1
10605,2574900,-91.28,46.22,WI,1
10608,2575000,-91.26,46.22,WI,1
10473,2575100,-91.23,46.2,WI,1
10474,2575200,-91.23,46.2,WI,1
10322,2575300,-91.19,46.18,WI,1
10247,2575400,-91.22,46.17,WI,1
10248,2575500,-91.22,46.17,WI,1
10171,2575600,-91.22,46.16,WI,1
10172,2575700,-91.21,46.16,WI,1
10249,2575800,-91.19,46.17,WI,1
10173,2575900,-91.21,46.16,WI,1
10100,2576000,-91.18,46.15,WI,1
10649,2576100,-91.4,46.23,WI,1
10549,2576200,-91.37,46.21,WI,1
10600,2576300,-91.36,46.22,WI,1
10601,2576400,-91.32,46.22,WI,1
10602,2576500,-91.31,46.22,WI,1
10603,2576600,-91.31,46.22,WI,1
10470,2576700,-91.31,46.2,WI,1
10471,2576800,-91.3,46.2,WI,1
10468,2576900,-91.32,46.2,WI,1
10467,2577000,-91.33,46.2,WI,1
10466,2577100,-91.34,46.2,WI,1
10399,2577200,-91.34,46.19,WI,1
10320,2577300,-91.36,46.18,WI,1
10401,2577400,-91.3,46.19,WI,1
10170,2577500,-91.35,46.16,WI,1
10099,2577600,-91.33,46.15,WI,1
10648,2577700,-91.58,46.23,WI,1
10647,2577800,-91.63,46.23,WI,1
10597,2577900,-91.64,46.22,WI,1
10548,2578000,-91.64,46.21,WI,1
10547,2578100,-91.67,46.21,WI,1
10397,2578200,-91.6,46.19,WI,1
10167,2578400,-91.63,46.16,WI,1
10165,2578500,-91.64,46.16,WI,1
10166,2578600,-91.64,46.16,WI,1
10163,2578900,-91.65,46.16,WI,1
10164,2579000,-91.65,46.16,WI,1
10097,2579200,-91.65,46.15,WI,1
10645,2579300,-91.74,46.23,WI,1
10683,2579400,-91.75,46.24,WI,1
10543,2579600,-91.79,46.21,WI,1
10545,2579700,-91.77,46.21,WI,1
10544,2579900,-91.79,46.21,WI,1
10392,2580000,-91.79,46.19,WI,1
10393,2580100,-91.76,46.19,WI,1
10316,2580200,-91.7,46.18,WI,1
10589,2580500,-91.91,46.22,WI,1
10530,2580600,-91.91,46.21,WI,1
10539,2580800,-91.82,46.21,WI,1
10538,2580900,-91.83,46.21,WI,1
10464,2581000,-91.82,46.2,WI,1
10537,2581200,-91.84,46.21,WI,1
10463,2581400,-91.84,46.2,WI,1
10461,2581500,-91.85,46.2,WI,1
10311,2581600,-91.85,46.18,WI,1
10390,2581700,-91.8,46.19,WI,1
10238,2581800,-91.86,46.17,WI,1
10239,2581900,-91.86,46.17,WI,1
10236,2582000,-91.9,46.17,WI,1
10158,2582100,-91.87,46.16,WI,1
10241,2582200,-91.8,46.17,WI,1
10162,2582300,-91.8,46.16,WI,1
10640,2582400,-91.93,46.23,WI,1
10586,2582500,-91.99,46.22,WI,1
10585,2582600,-92,46.22,WI,1
10529,2582700,-91.92,46.21,WI,1
10457,2582800,-91.94,46.2,WI,1
10458,2582900,-91.94,46.2,WI,1
10527,2583000,-91.96,46.21,WI,1
10456,2583100,-91.96,46.2,WI,1
10383,2583200,-91.97,46.19,WI,1
10863,2583400,-91.02,46.27,WI,1
10803,2583500,-91.03,46.26,WI,1
10737,2583600,-91,46.25,WI,1
10734,2583700,-91.11,46.25,WI,1
10732,2583800,-91.15,46.25,WI,1
10959,2583900,-91.3,46.29,WI,1
10960,2584000,-91.29,46.29,WI,1
10852,2584100,-91.2,46.27,WI,1
10853,2584200,-91.2,46.27,WI,1
10856,2584300,-91.19,46.27,WI,1
10850,2584400,-91.21,46.27,WI,1
10857,2584500,-91.19,46.27,WI,1
10795,2584600,-91.18,46.26,WI,1
10796,2584700,-91.18,46.26,WI,1
10794,2584800,-91.19,46.26,WI,1
10797,2584900,-91.18,46.26,WI,1
10792,2585000,-91.2,46.26,WI,1
10854,2585100,-91.2,46.27,WI,1
10851,2585200,-91.21,46.27,WI,1
10790,2585300,-91.21,46.26,WI,1
10793,2585400,-91.2,46.26,WI,1
10789,2585500,-91.27,46.26,WI,1
10788,2585600,-91.29,46.26,WI,1
10729,2585700,-91.28,46.25,WI,1
10730,2585800,-91.28,46.25,WI,1
10727,2585900,-91.3,46.25,WI,1
10691,2586000,-91.2,46.24,WI,1
11067,2586100,-91.4,46.32,WI,1
10957,2586200,-91.36,46.29,WI,1
10958,2586300,-91.36,46.29,WI,1
10955,2586400,-91.39,46.29,WI,1
10956,2586500,-91.39,46.29,WI,1
10911,2586600,-91.39,46.28,WI,1
10912,2586700,-91.39,46.28,WI,1
10909,2586800,-91.4,46.28,WI,1
10840,2586900,-91.39,46.27,WI,1
10843,2587000,-91.38,46.27,WI,1
10841,2587100,-91.39,46.27,WI,1
10844,2587200,-91.33,46.27,WI,1
10848,2587400,-91.3,46.27,WI,1
10787,2587500,-91.3,46.26,WI,1
10725,2587600,-91.31,46.25,WI,1
11064,2587700,-91.45,46.32,WI,1
10784,2587800,-91.49,46.26,WI,1
10839,2587900,-91.51,46.27,WI,1
10684,2588000,-91.53,46.24,WI,1
11058,2588100,-91.6,46.32,WI,1
11059,2588200,-91.6,46.32,WI,1
11024,2588300,-91.6,46.31,WI,1
11057,2588400,-91.62,46.32,WI,1
11056,2588500,-91.63,46.32,WI,1
11054,2588700,-91.69,46.32,WI,1
11051,2588800,-91.75,46.32,WI,1
11050,2588900,-91.76,46.32,WI,1
11049,2589000,-91.78,46.32,WI,1
10906,2589100,-91.69,46.28,WI,1
10835,2589200,-91.69,46.27,WI,1
10836,2589300,-91.69,46.27,WI,1
10998,2589500,-91.84,46.3,WI,1
10947,2589600,-91.83,46.29,WI,1
10948,2589700,-91.83,46.29,WI,1
10949,2589800,-91.83,46.29,WI,1
10950,2589900,-91.83,46.29,WI,1
10900,2590000,-91.84,46.28,WI,1
10901,2590100,-91.84,46.28,WI,1
10902,2590200,-91.84,46.28,WI,1
10720,2590300,-91.95,46.25,WI,1
10681,2590400,-91.93,46.24,WI,1
11154,2590600,-91.32,46.35,WI,1
11115,2590700,-91.42,46.34,WI,1
11092,2590800,-91.42,46.33,WI,1
11093,2590900,-91.42,46.33,WI,1
11094,2591000,-91.35,46.33,WI,1
11070,2591100,-91.35,46.32,WI,1
11328,2591120,-91.49,46.4,WI,1
11329,2591130,-91.49,46.4,WI,1
11326,2591140,-91.5,46.4,WI,1
11325,2591150,-91.52,46.4,WI,1
11301,2591160,-91.54,46.39,WI,1
11302,2591170,-91.52,46.39,WI,1
11267,2591200,-91.51,46.38,WI,1
11330,2591250,-91.49,46.4,WI,1
11331,2591300,-91.49,46.4,WI,1
11303,2591500,-91.5,46.39,WI,1
11268,2591600,-91.5,46.38,WI,1
11304,2591680,-91.44,46.39,WI,1
11305,2591700,-91.44,46.39,WI,1
11270,2591800,-91.49,46.38,WI,1
11269,2591900,-91.5,46.38,WI,1
11271,2592000,-91.49,46.38,WI,1
11265,2592100,-91.52,46.38,WI,1
11237,2592200,-91.51,46.37,WI,1
11266,2592300,-91.52,46.38,WI,1
11236,2592400,-91.52,46.37,WI,1
11264,2592500,-91.53,46.38,WI,1
11182,2592600,-91.53,46.36,WI,1
11180,2592700,-91.54,46.36,WI,1
11238,2592800,-91.51,46.37,WI,1
11185,2592900,-91.51,46.36,WI,1
11187,2593000,-91.5,46.36,WI,1
11240,2593100,-91.47,46.37,WI,1
11241,2593200,-91.47,46.37,WI,1
11242,2593300,-91.47,46.37,WI,1
11239,2593400,-91.48,46.37,WI,1
11188,2593500,-91.45,46.36,WI,1
11189,2593600,-91.44,46.36,WI,1
11190,2593700,-91.44,46.36,WI,1
11191,2593800,-91.44,46.36,WI,1
11192,2593900,-91.44,46.36,WI,1
11153,2594000,-91.44,46.35,WI,1
11148,2594100,-91.53,46.35,WI,1
11149,2594200,-91.53,46.35,WI,1
11150,2594300,-91.53,46.35,WI,1
11114,2594400,-91.46,46.34,WI,1
11090,2594500,-91.43,46.33,WI,1
11091,2594600,-91.43,46.33,WI,1
11300,2594700,-91.55,46.39,WI,1
11258,2594800,-91.55,46.38,WI,1
11259,2594900,-91.55,46.38,WI,1
11260,2595000,-91.55,46.38,WI,1
11232,2595100,-91.56,46.37,WI,1
11225,2595200,-91.58,46.37,WI,1
